BedroomAbvGr,KitchenAbvGr,OverallCond,SalePrice,RoofSurface,GrLivArea,GarageFinish_Fin,GarageFinish_No Garage,GarageFinish_RFn,GarageFinish_Unf,CentralAir,sin_MoSold,cos_MoSold
0.5,0.3333333333333333,0.5,238000,0.38858276394093016,1.0243337195828506,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.875,176500,0.7681287194181177,-0.0772499034376207,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,201000,0.43090147674674895,0.3970645036693704,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.6666666666666666,0.75,145900,0.39034604364117254,1.1371185786017768,0.0,1.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,169990,0.7623980603923297,-0.22865971417535727,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.25,0.3333333333333333,0.5,193000,0.18448313863786645,0.23638470451911936,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,207500,0.9858937623980604,0.3429895712630359,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,175000,0.9973550804496363,-0.5222093472383159,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.5,0.3333333333333333,0.5,285000,0.24024685915803398,1.4059482425646967,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.5,176000,0.4531628829623099,0.7941290073387408,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,236500,0.487767247079568,0.5005793742757821,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,222000,0.9484240687679084,1.1927385090768636,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,201000,0.7335243553008596,0.003089996137504828,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,117500,0.7028873705091471,-0.8327539590575512,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,320000,0.5336125192858717,0.6813441483198146,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,190000,0.28168393211373155,0.055619930475086905,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.3333333333333333,0.75,242000,0.6257438836235398,0.9347238315952106,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.125,0.3333333333333333,0.5,79900,0.7976636543971788,-1.1077636152954808,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.5,184900,0.9587833370068328,-0.4078794901506373,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,253000,0.9731099845713027,0.7833140208574739,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.5,239799,0.6493277496142825,0.7694090382387022,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.3333333333333333,0.75,244400,0.22217324223054882,1.4507531865585168,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.6666666666666666,0.5,150900,0.15362574388362357,0.4078794901506373,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,214000,0.020498126515318488,0.9208188489764387,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.6666666666666666,0.25,150000,0.18536477848798769,-0.03707995365005794,0.0,1.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.6666666666666666,0.375,143000,0.8465946660789068,0.25955967555040554,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,137500,0.7963411946219969,-0.1853997682502897,0.0,0.0,1.0,0.0,1,0.0,1.0
0.25,0.3333333333333333,0.625,124900,0.972669164646242,0.6257242178447276,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.625,143000,0.5038571743442803,-0.4943993820007725,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,270000,0.4218646682830064,0.2549246813441483,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,192500,0.5854088604804937,0.4820393974507532,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.75,197500,0.3396517522592021,-0.12823483970645036,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.875,129000,0.7665858496804056,-0.9269988412514485,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,119900,0.6120784659466608,-0.7709540363074546,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.875,133900,0.751818382190875,-1.0753186558516803,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.5,0.3333333333333333,0.375,172000,0.7703328190434208,0.7786790266512167,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.5,0.0,0.5,127500,0.26581441481154955,-0.7477790652761684,0.0,1.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.5,0.6666666666666666,0.625,145000,0.32510469473220194,0.7632290459636926,0.0,0.0,0.0,1.0,0,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.625,124000,0.6400705311880097,-0.3630745461568173,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,132000,0.6674013665417677,-0.6288142139822325,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,185000,0.15605025347145693,-0.19621475473155658,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,155000,0.968260965395636,-0.07415990730011587,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.75,116500,0.607890676658585,-0.936268829663963,0.0,1.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.5,0.3333333333333333,0.75,272000,0.48622437734185586,2.175357280803399,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,155000,0.717214018073617,0.12977983777520277,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,239000,0.024685915803394326,0.5191193511008111,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.5,214900,0.7068547498346925,0.6643491695635381,1.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.5,178900,0.6045845272206304,0.03089996137504828,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.75,160000,0.9929468811990303,-0.2410196987253766,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,135000,0.014106237601939603,-0.5654692931633836,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,37900,0.04849019175666741,-0.7663190421011974,0.0,1.0,0.0,0.0,0,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,140000,0.7802512673572846,-0.5701042873696408,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.5,0.3333333333333333,0.375,135000,0.1904342076261847,-0.42023947470065665,0.0,1.0,0.0,0.0,0,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,173000,0.640952171038131,0.25028968713789107,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,99500,0.6927485122327529,-0.8435689455388181,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,182000,0.8419660568657703,-0.055619930475086905,1.0,0.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.875,167500,0.9105135552126957,0.8574739281575898,0.0,0.0,0.0,1.0,0,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,165000,0.7317610756006172,-0.12668984163769795,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.75,85500,0.9552567776063479,-0.9192738509076863,0.0,1.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.125,0.3333333333333333,0.5,199900,0.029094115054000447,-0.34453456933178833,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,110000,0.17412387039894203,-0.880648899188876,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,139000,0.027771655278818613,-0.529934337582078,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,1.0,178400,0.8534273749173463,-0.7184241019698725,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,336000,0.5569759753140842,1.7736577829277713,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,159895,0.5549922856513114,-0.30590961761297797,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.5,0.3333333333333333,0.5,255900,0.8247740797884064,1.2761684047894941,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.6666666666666666,0.5,126000,0.17169936081110868,0.4171494785631518,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,125000,0.7533612519285872,-0.46349942062572425,0.0,0.0,0.0,1.0,0,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.875,117000,0.4491955036367644,0.2641946697566628,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,395192,0.30306369847917125,0.7354190807261491,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.5,0.3333333333333333,0.625,195000,0.3883623539783998,0.8744689069138664,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,197000,0.3802071853647785,0.17303978370027037,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,348000,0.9579016971567116,1.4337582078022402,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,1.0,168000,0.8560722944677099,0.4295094631131711,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.875,187000,0.19285871721401807,0.5979142526071842,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,173900,0.10866211152744104,0.055619930475086905,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,337500,0.3890235838659908,0.39242950946311317,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,121600,0.027330835353757993,-0.36152954808806487,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,136500,0.3835133348027331,-0.6396292004634995,0.0,0.0,0.0,1.0,1,0.0,1.0
0.25,0.3333333333333333,0.625,185000,0.43354639629711267,-0.03398995751255311,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.375,91000,0.47079567996473437,-0.5979142526071842,0.0,0.0,0.0,1.0,0,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,206000,0.041437072955697596,-0.395519505600618,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.25,0.3333333333333333,0.25,82000,0.03394313422966719,-0.8033989957512553,0.0,0.0,0.0,1.0,0,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,86000,0.015869517302182057,-1.1942835071456162,0.0,0.0,0.0,1.0,1,0.0,1.0
0.375,0.3333333333333333,0.5,232000,0.5325104694732202,0.16994978756276555,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.6666666666666666,0.625,136905,0.6422746308133127,0.33371958285052145,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.125,0.3333333333333333,0.5,181000,0.05708618029534937,0.06179992275009656,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.875,149900,0.9598853868194843,-0.7400540749324064,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.25,163500,0.21798545294247298,0.2981846272692159,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.375,88000,0.4864447873043861,-0.574739281575898,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,240000,0.6623319374035707,0.38006952491309387,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.5,0.3333333333333333,0.5,102000,0.5715230328410844,0.08960988798764001,0.0,1.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,135000,0.3339210932334141,-0.2981846272692159,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.6666666666666666,0.5,100000,0.5851884505179634,0.3089996137504828,0.0,1.0,0.0,0.0,0,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,165000,0.6557196385276615,0.05870992661259174,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.375,85000,0.5730659025787965,-0.682889146388567,0.0,0.0,0.0,1.0,0,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.5,119200,0.9303504518404231,-0.5901892622634222,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.625,227000,0.5501432664756447,0.3105446118192352,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,203000,0.9940489310116818,0.06179992275009656,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.125,0.3333333333333333,0.5,187500,0.7544633017412387,-0.16067979915025107,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,160000,0.4377341855851884,0.012359984550019312,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,213490,0.5578576151642054,0.06488991888760139,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,176000,0.15472779369627507,-0.5129393588258014,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.5,194000,0.29821467930350454,-0.37697952877558905,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,87000,0.9810447432223937,-0.33371958285052145,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.5,191000,0.5845272206303724,0.06179992275009656,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.625,287000,0.3010800088163985,2.2155272305909617,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,112500,0.17258100066122992,-0.899188876013905,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,167500,0.7059731099845713,-0.3089996137504828,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,293077,0.16993608111086625,0.28118964851293937,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,105000,0.2104915142164426,-0.13595983005021245,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.75,118000,0.17809124972448756,-0.38006952491309387,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.625,0.6666666666666666,0.875,160000,0.09521710381309237,0.7168791039011201,0.0,1.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.625,0.3333333333333333,0.25,197000,0.5217103813092352,2.499806875241406,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.625,0.3333333333333333,0.75,310000,0.9213136433766806,1.6315179606025492,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,230000,0.1970465065020939,0.29354963306295867,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.25,0.3333333333333333,0.75,119750,0.07207405774741019,-0.7879490150637312,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.25,84000,0.5880537800308574,-0.9563538045577443,0.0,0.0,0.0,1.0,0,0.0,1.0
0.25,0.3333333333333333,0.5,315500,0.02644919550363678,0.2410196987253766,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,287000,0.4311218867092792,1.2344534569331789,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.625,97000,0.29865549922856516,-0.1853997682502897,0.0,1.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.125,0.3333333333333333,0.375,80000,0.8102270222614062,-1.2885283893395134,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.375,155000,0.17280141062376023,0.5237543453070683,0.0,0.0,1.0,0.0,1,0.0,1.0
0.5,0.3333333333333333,0.875,173000,0.3735948864888693,0.25955967555040554,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.125,0.3333333333333333,0.5,196000,0.8807582102711042,-0.24410969486288142,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.3333333333333333,0.5,262280,0.07471897729777385,1.336423329470838,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.5,278000,0.6513114392770554,1.6376979528775588,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,139600,0.17985452942473,0.4156044804943994,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,556581,0.20299757549041217,2.1691772885283895,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,145000,0.11461318051575933,-0.7323290845886443,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.375,115000,0.8219087502755125,0.47431440710699113,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.75,84900,0.5900374696936301,-0.8250289687137891,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,176485,0.86334582323121,-0.25028968713789107,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,200141,0.365439717875248,-0.22865971417535727,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.5,0.3333333333333333,0.625,165000,0.2973330394533833,0.7925840092699884,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.625,144500,0.5911395195062816,0.09578988026264967,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,255000,0.2841084417015649,0.8111239860950173,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,180000,0.7923738152964515,0.09115488605639242,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,185850,0.8670927925942252,-0.1544998068752414,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,248000,0.5763720520167511,0.5963692545384318,1.0,0.0,0.0,0.0,1,0.0,1.0
0.375,0.3333333333333333,0.5,335000,0.5261185805598413,1.1123986095017382,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,220000,0.24796120784659467,0.8142139822325222,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.5,213500,0.9883182719858938,-0.19466975666280417,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.375,81000,0.969803835133348,-0.880648899188876,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.625,0.6666666666666666,0.5,90000,0.9400484901917567,1.3487833140208574,0.0,0.0,0.0,1.0,0,-0.8660254037844384,-0.5000000000000004
0.25,0.3333333333333333,0.625,110500,0.4771875688781133,-0.5577443028196215,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,154000,0.28609213136433764,-0.47894940131324837,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,328000,0.8750275512453163,1.2298184627269215,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.75,178000,0.5563147454264933,0.1653147933565083,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.625,167900,0.06986995812210714,0.22711471610660486,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.625,0.3333333333333333,0.375,151400,0.3665417676878995,1.6330629586713017,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.75,135000,0.045184042318712814,-0.8821938972576284,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,135000,0.2686797443244435,-0.6427191966010043,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.625,154000,0.615164205422085,0.1421398223252221,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.25,91500,0.5391227683491294,-0.012359984550019312,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,159500,0.15715230328410842,-0.05870992661259174,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,194000,0.4322239365219308,-0.34607956740054074,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,219500,0.9746528543090147,0.4264194669756663,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.875,170000,0.10447432223936523,0.003089996137504828,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,138800,0.05223716111968263,-0.5685592893008884,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.125,0.3333333333333333,0.5,155900,0.9475424289177872,-0.9517188103514871,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,126000,0.6010579678201454,-0.7323290845886443,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.75,145000,0.32223936521930796,-0.3182696021629973,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,133000,0.23253251046947324,-0.6550791811510236,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,192000,0.9413709499669385,-0.00772499034376207,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.625,160000,0.6625523473661009,-0.3290845886442642,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,187500,0.64029094115054,0.05252993433758208,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,147000,0.9277055322900596,-0.7230590961761297,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
